,likes,replies,retweets,text,tweet_id,user_record_id
11,0,0,0,@bts_bighit Feel better soon Jimin. Get lots of rest! BTS don't push yourselves too hard. ARMY is here no matter what. BTS FIGHTING,3153_11,3153
12,0,0,0,@jaehwany0406 Always sending love and support to VIXX ,3153_12,3153
13,0,0,0,@alexander_0729 Aww I had one before it hurt . Try putting a hot cloth on it to help it go away. Feel better Xander ,3153_13,3153
14,0,0,0,@BAP_Bangyongguk Have a safe trip ,3153_14,3153
15,0,0,0,I love seeing VIXX smile https://twitter.com/realvixx/status/723455363916259328 …,3153_15,3153
16,0,0,0,NY got BTS now we need VIXX ,3153_16,3153
17,1,0,0,@kconusa please bring VIXX and BTS to Kcon NY!!!!,3153_17,3153
18,0,0,0,#ARMYFOREVER @BTS_twt BTS FIGHTING ,3153_18,3153
0,0,0,0,RT to #VoiceSavePaxtonhttp://www.nbc.com/the-voice/app ,3167_0,3167
1,0,0,0,RT to #VoiceSaveNick http://www.nbc.com/the-voice/app ,3167_1,3167
2,0,0,0,RT to #VoiceSaveDaniel http://www.nbc.com/the-voice/app ,3167_2,3167
3,0,0,0,RT to #VoiceSaveOwen http://www.nbc.com/the-voice/app ,3167_3,3167
0,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhvMFzjaIV/ ,3174_0,3174
1,1,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhsuhKDaES/ ,3174_1,3174
2,0,0,0,Johnnie BLEU Tomorrow. MAY BABIES  https://www.instagram.com/p/BFhnSsyDaKL/ ,3174_2,3174
3,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhe7W-jaIt/ ,3174_3,3174
4,0,0,0,Wondering Why They Handshakes Ain't Matching They Smiles  https://www.instagram.com/p/BFhaFCvDaM4/ ,3174_4,3174
5,1,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhYYcdDaJZ/ ,3174_5,3174
6,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhYIcVDaIy/ ,3174_6,3174
7,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhNQy0jaM1/ ,3174_7,3174
8,2,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhKxecDaHw/ ,3174_8,3174
9,3,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhKmsXDaHf/ ,3174_9,3174
10,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFhJgFHjaEW/ ,3174_10,3174
11,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfrrG1jaLE/ ,3174_11,3174
12,2,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfj5ILjaOg/ ,3174_12,3174
13,0,0,0,Need To Cut It  https://www.instagram.com/p/BFfgkAkDaJF/ ,3174_13,3174
14,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfgZEzjaIq/ ,3174_14,3174
15,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFffY7gjaGm/ ,3174_15,3174
16,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfe_zdDaF2/ ,3174_16,3174
17,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfQlZoDaIx/ ,3174_17,3174
18,0,1,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfQhddjaIm/ ,3174_18,3174
19,1,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFfPhegDaGj/ ,3174_19,3174
20,0,0,0,Need It Now!! https://www.instagram.com/p/BFe8KvzDaBN/ ,3174_20,3174
21,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFe1CTuDaAc/ ,3174_21,3174
22,1,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFesvpgDaKG/ ,3174_22,3174
23,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFesgHLDaJj/ ,3174_23,3174
24,0,0,0,Put Some Respek On This Post  https://www.instagram.com/p/BFerWm0jaGx/ ,3174_24,3174
25,0,0,0,johnniebleu This Wednesday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFeqG9DDaDj/ ,3174_25,3174
26,0,0,0,johnniebleu This Saturday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFenMDvjaLI/ ,3174_26,3174
27,1,0,0,johnniebleu This Saturday The New Wave  #WickedWednesdays $10 Hookah  $10 Crab Platters … https://www.instagram.com/p/BFem8lMjaKc/ ,3174_27,3174
28,0,0,0,Pulling Up To Johnnie Blue On Wednesday Like SKURT #WickedWednesdays Music By: djdoitall_mike… https://www.instagram.com/p/BFds6XrDaPM/ ,3174_28,3174
29,0,0,0,ONE DAY SHIT MAN SHOUTOUT THIS TALENT MAN LETS GO #IMTHEONESHOWCASE TLO COMPLEX 1621 Cecil B… https://www.instagram.com/p/BFcwVEBDaDV/ ,3174_29,3174
30,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFcLlpJDaGa/ ",3174_30,3174
31,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFcLkdEjaGV/ ",3174_31,3174
32,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFcF4TIDaDx/ ",3174_32,3174
33,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFcF3dTDaDr/ ",3174_33,3174
34,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb_R_vjaM4/ ",3174_34,3174
35,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb9KolDaFI/ ",3174_35,3174
36,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb7039DaAp/ ",3174_36,3174
37,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb6Jd-jaKa/ ",3174_37,3174
38,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb4ZgkxnAw/ ",3174_38,3174
39,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb4V72RnAc/ ",3174_39,3174
40,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb4VJ1xnAW/ ",3174_40,3174
41,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb4KhzDaDK/ ",3174_41,3174
42,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb2e9kjaM3/ ",3174_42,3174
43,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb0jSBjaGs/ ",3174_43,3174
44,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFb0EphjaFb/ ",3174_44,3174
45,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFahDDdjaDS/ ",3174_45,3174
46,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFacX7KjaJi/ ",3174_46,3174
47,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFaYw_XDaCF/ ",3174_47,3174
48,0,0,0,"Calling All Artists Text Or Call (267)575-3615 
FEW SLOTS OPENED UP DUE TO VENUE CHANGE $500… https://www.instagram.com/p/BFaG091DaI9/ ",3174_48,3174
49,0,0,0,"Calling All Artists Text Or Call (267)575-3615 

FEW SLOTS OPENED UP DUE TO VENUE CHANGE

$500… https://www.instagram.com/p/BFaDB86jaA3/ ",3174_49,3174
50,0,0,0, SORRY FOR THE INCONVENIENCE  Tomorrows Show Has Been Relocated To The TLO COMPLEX THE… https://www.instagram.com/p/BFaA9zvDaMh/ ,3174_50,3174
51,0,0,0,"VENUE CHANGE 

#IMTHEONESHOWCASE 
TLO COMPLEX - THE LOUNGE

$500 CASH PRIZE 
SHOUTOUT ALL… https://www.instagram.com/p/BFaAxDMDaML/ ",3174_51,3174
52,0,0,0," SORRY FOR THE INCONVENIENCE 

Tomorrows Show Has Been Relocated To The TLO COMPLEX THE… https://www.instagram.com/p/BFaAUQZDaK7/ ",3174_52,3174
53,0,0,0,Grand Opening Coming Soon We Been Quite & Chasing & It's Time To Shake The City Up A Little… https://www.instagram.com/p/BFZleE5jaIR/ ,3174_53,3174
54,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFZhI0UDaKp/ ,3174_54,3174
55,0,0,0,Next Up 1 DAY AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFZdV4kDaAa/ ,3174_55,3174
56,0,0,0,"PERFORMING LIVE: @Pyro3900   
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFYf43ARnL1/ ",3174_56,3174
57,0,0,0,"PERFORMING LIVE: gunnagotbarz__   
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFYftIzRnLY/ ",3174_57,3174
58,1,0,1,"PERFORMING LIVE: @sbp_delorenze   
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFYfp9kRnLR/ ",3174_58,3174
59,0,0,0,1 DAY AWAY!!!!!!!!! Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16… https://www.instagram.com/p/BFYe3_NjaLB/ ,3174_59,3174
60,0,0,0,"PERFORMING LIVE: @hoodyreal 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFYeg8QxnJN/ ",3174_60,3174
61,0,0,0,15 people followed me and 3 people unfollowed me // automatically checked byhttp://fllwrs.com ,3174_61,3174
62,0,0,0,Sunday Night Calling All Music Artist TEXT OR CALL (267)575-3615 FOR DETAILS @ Mezzanine Superclub https://www.instagram.com/p/BFX5YTADaJj/ ,3174_62,3174
63,0,0,0,Next Up 2 DAYS AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFX4_iqjaI2/ ,3174_63,3174
64,0,0,0,Next Up 2 DAYS AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFXWczvjaEX/ ,3174_64,3174
65,0,0,0,"PERFORMING LIVE: @g9stop 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price Street… https://www.instagram.com/p/BFWqJFLxnE0/ ",3174_65,3174
66,0,0,0,"PERFORMING LIVE: jrockqny 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price Street… https://www.instagram.com/p/BFWqD3NRnEp/ ",3174_66,3174
67,0,0,0,"PERFORMING LIVE: @610mitch 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price Street… https://www.instagram.com/p/BFWqBeKxnEl/ ",3174_67,3174
68,0,0,0,"PERFORMING LIVE: @quincywithtwons 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFWp-7wRnEZ/ ",3174_68,3174
69,0,0,0,"PERFORMING LIVE: getithowyougetit_homi 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E… https://www.instagram.com/p/BFWp9LeRnEV/ ",3174_69,3174
70,0,0,0,"PERFORMING LIVE: @natebuckkzz 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFWp6lIxnEL/ ",3174_70,3174
71,0,0,0,"PERFORMING LIVE: talkaboutjows 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFWp11NxnEF/ ",3174_71,3174
72,0,0,1,"PERFORMING LIVE: @___lionhearted @pmtaudemar
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded… https://www.instagram.com/p/BFWpz06RnD-/ ",3174_72,3174
73,0,0,1,"PERFORMING LIVE: @rmk_ktwist 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFWpuOURnDt/ ",3174_73,3174
74,0,0,1,"PERFORMING LIVE: @osmoove_nam 
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFWps0sRnDq/ ",3174_74,3174
75,0,0,0,Next Up 2 DAYS AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFWos7WDaFF/ ,3174_75,3174
76,0,0,0,Next Up 2 DAYS AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFWntatjaCj/ ,3174_76,3174
77,0,0,0,Next Up 2 DAYS AWAY THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500… https://www.instagram.com/p/BFWmVgpjaPM/ ,3174_77,3174
78,0,0,0,Outside The Section Doe  https://www.instagram.com/p/BFVoFg3DaEs/ ,3174_78,3174
79,0,0,1,"PERFORMING LIVE: @r3ckchvser  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUMTijxnMd/ ",3174_79,3174
80,0,0,0,"PERFORMING LIVE: @kel_da_boss214  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUL4e1RnLe/ ",3174_80,3174
81,0,0,0,"PERFORMING LIVE: @SalihaC_  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUL2JKxnLY/ ",3174_81,3174
82,0,0,1,"PERFORMING LIVE: @charlie_mack_  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFULrOxRnK8/ ",3174_82,3174
83,0,0,0,"PERFORMING LIVE: @mireblowingkush  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E… https://www.instagram.com/p/BFULVObxnJ7/ ",3174_83,3174
84,0,0,0,"PERFORMING LIVE: uptownmir  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFULH-sxnJS/ ",3174_84,3174
85,0,0,0,"PERFORMING LIVE: @darealjidmack @npnosetickets  
MAY 15th 2016… https://www.instagram.com/p/BFULDB3xnJL/ ",3174_85,3174
86,0,0,0,"PERFORMING LIVE: antmugga101  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUKyxaRnIn/ ",3174_86,3174
87,0,0,0,"PERFORMING LIVE: @_sethco  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price Street… https://www.instagram.com/p/BFUKw9kRnIh/ ",3174_87,3174
88,0,0,0,"PERFORMING LIVE: thesonofrnb  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUKvHzxnIa/ ",3174_88,3174
89,0,0,0,"PERFORMING LIVE: @younglem__  
MAY 15th 2016 
#ImTheOneShowcase
@concretebranded 
17 E Price… https://www.instagram.com/p/BFUKsy5RnIV/ ",3174_89,3174
90,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFUJfNtDaP6/ ,3174_90,3174
91,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFUHy8yDaMA/ ,3174_91,3174
92,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFTKnR2DaC0/ ,3174_92,3174
93,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFTKhEvDaCs/ ,3174_93,3174
94,0,0,0,Next Up THIS SUNDAY THIS IS IT #IMTHEONESHOWCASE  @concretebranded 5/15/16  $500 CASH PRIZE … https://www.instagram.com/p/BFTKW9QDaCc/ ,3174_94,3174
95,0,0,0,Thanks Everyone See Y'all Next Week johnniebleu #WickedWednesdays WE HAD FUN LETS BRING THE… https://www.instagram.com/p/BFS-JW1jaB9/ ,3174_95,3174
96,0,0,0,12:17pm On The Northside johnniebleu GET HERE MAN #LITTTTTYYYY Waddup djdoitall_mike @ Johnnie Bleu https://www.instagram.com/p/BFSyLu1jaCI/ ,3174_96,3174
97,0,0,0,12:00pm JOHNNIE BLEU  GET HERE NOW #WickedWednesdays https://www.instagram.com/p/BFSvYAEjaNe/ ,3174_97,3174
98,0,0,0,Waddup djdoitall_mike You Ready? @ Johnnie Bleu https://www.instagram.com/p/BFSkKUMjaIF/ ,3174_98,3174
